"date","REGION","price"
1998-12-18,"SA1",40.1716349088172
1998-12-18,"SNOWY1",20.283919489858
1998-12-18,"VIC1",25.6333244299334
1998-12-19,"NSW1",24.3446113566915
1998-12-19,"QLD1",24.2270286844292
1998-12-19,"SA1",30.4028082050828
1998-12-19,"SNOWY1",22.8615020694744
1998-12-19,"VIC1",24.7626085181853
1998-12-20,"NSW1",16.8543670078487
1998-12-20,"QLD1",24.4106633863827
1998-12-20,"SA1",20.2974368478491
1998-12-20,"SNOWY1",17.0474081358401
1998-12-20,"VIC1",16.8962629957416
1998-12-21,"NSW1",18.4909875520527
1998-12-21,"QLD1",34.8000147436569
1998-12-21,"SA1",33.4880289275894
1998-12-21,"SNOWY1",16.1805544892462
1998-12-21,"VIC1",19.081092862834
1998-12-22,"NSW1",19.2285950797538
1998-12-22,"QLD1",23.6409147462448
1998-12-22,"SA1",51.3448992188226
1998-12-22,"SNOWY1",18.8140457188785
1998-12-22,"VIC1",20.1255952197068
1998-12-23,"NSW1",20.5636136474332
1998-12-23,"QLD1",21.925090366907
1998-12-23,"SA1",66.140070472382
1998-12-23,"SNOWY1",18.438324715423
1998-12-23,"VIC1",21.9881921842757
1998-12-24,"NSW1",26.4142740250239
1998-12-24,"QLD1",20.8440103246153
1998-12-24,"SA1",36.7190014386053
1998-12-24,"SNOWY1",16.8128029140799
1998-12-24,"VIC1",29.9857482024341
1998-12-25,"NSW1",12.7950459194284
1998-12-25,"QLD1",18.3993477922107
1998-12-25,"SA1",16.4891832345678
1998-12-25,"SNOWY1",12.6544418671925
1998-12-25,"VIC1",12.5750586868724
1998-12-26,"NSW1",11.6168325526884
1998-12-26,"QLD1",20.3524514577784
1998-12-26,"SA1",12.4460567566607
1998-12-26,"SNOWY1",10.5654344033325
1998-12-26,"VIC1",10.9397652396239
1998-12-27,"NSW1",11.8347921069039
1998-12-27,"QLD1",54.4620312836367
1998-12-27,"SA1",12.9185707125594
1998-12-27,"SNOWY1",11.3828534739043
1998-12-27,"VIC1",11.2939042446175
1998-12-28,"NSW1",13.9323268262731
1998-12-28,"QLD1",52.6424076514713
1998-12-28,"SA1",14.7457956199215
1998-12-28,"SNOWY1",13.2772473540285
1998-12-28,"VIC1",13.0386297360459
1998-12-29,"NSW1",15.5191112921388
1998-12-29,"QLD1",50.8222145875077
1998-12-29,"SA1",17.7564951849319
1998-12-29,"SNOWY1",15.3486516916578
1998-12-29,"VIC1",15.1496971594408
1998-12-30,"NSW1",21.3012257177164
1998-12-30,"QLD1",50.2965900078391
1998-12-30,"SA1",26.6698096334278
1998-12-30,"SNOWY1",20.040710999278
1998-12-30,"VIC1",22.2204632910525
1998-12-31,"NSW1",19.8618786575349
1998-12-31,"QLD1",36.655780131391
1998-12-31,"SA1",27.7060675115817
1998-12-31,"SNOWY1",18.4133048533568
1998-12-31,"VIC1",21.1486258712812
1999-01-01,"NSW1",24.29
1999-01-01,"QLD1",26.52
1999-01-01,"SA1",29.87
1999-01-01,"SNOWY1",26.2
1999-01-01,"VIC1",26.84
1999-04-01,"VIC1",17.5497854507747
1999-04-02,"VIC1",16.6967563376098
1999-04-03,"VIC1",14.7020980189379
1999-04-04,"VIC1",13.1208247724926
1999-04-05,"VIC1",13.7572665469278
1999-04-06,"VIC1",14.4575682690965
1999-04-07,"VIC1",14.9310105053427
1999-04-08,"VIC1",15.7339715000037
1999-04-09,"VIC1",15.8225746167078
1999-04-10,"VIC1",17.3004573044226
1999-04-11,"VIC1",14.7398281233943
1999-04-12,"VIC1",17.2688849068747
1999-04-13,"VIC1",16.874088999392
1999-04-14,"VIC1",16.2803011910056
1999-04-15,"VIC1",17.0363816230198
1999-04-16,"VIC1",17.4875833107115
1999-04-17,"VIC1",15.7236469502435
1999-04-18,"VIC1",13.2118589399152
1999-04-19,"VIC1",18.1116648605732
1999-04-20,"VIC1",21.0999069231612
1999-04-21,"VIC1",25.7141965950866
1999-04-22,"VIC1",31.1227511610792
1999-04-23,"VIC1",21.4511902443438
1999-04-24,"VIC1",19.7987602924786
1999-04-25,"VIC1",15.8665295519674
1999-04-26,"VIC1",28.578357568964
1999-04-27,"VIC1",54.8744934577675
1999-04-28,"VIC1",41.6929162866453
1999-04-29,"VIC1",38.8802410814544
1999-04-30,"VIC1",31.342648108291
1999-05-01,"NSW1",28.8840319046817
1999-05-01,"QLD1",19.1221744623089
1999-05-01,"SA1",38.0894572882451
1999-05-01,"SNOWY1",25.3981232473547
1999-05-01,"VIC1",28.1419194326814
1999-05-02,"NSW1",23.2468704834831
1999-05-02,"QLD1",15.8682562290263
1999-05-02,"SA1",26.8702806828478
1999-05-02,"SNOWY1",18.7447714517465
1999-05-02,"VIC1",18.6224114438953
1999-05-03,"NSW1",29.0143011351988
1999-05-03,"QLD1",16.7500313058819
1999-05-03,"SA1",40.7752478187615
1999-05-03,"SNOWY1",22.7963088740449
1999-05-03,"VIC1",28.7253853185806
1999-05-04,"NSW1",31.9318003463579
1999-05-04,"QLD1",23.3452726534368
1999-05-04,"SA1",41.4237798037641
1999-05-04,"SNOWY1",28.0371575040011
1999-05-04,"VIC1",32.6915545626947
1999-05-05,"NSW1",27.8119579198654
1999-05-05,"QLD1",28.9143995193536
1999-05-05,"SA1",36.882091378153
1999-05-05,"SNOWY1",25.6958879209961
1999-05-05,"VIC1",27.9341465687916
1999-05-06,"NSW1",25.1421847587198
1999-05-06,"QLD1",34.6336608749561
1999-05-06,"SA1",41.1547373345129
1999-05-06,"SNOWY1",22.6311737006092
1999-05-06,"VIC1",25.5236575324989
1999-05-07,"NSW1",27.7641129921478
1999-05-07,"QLD1",25.9207573659891
1999-05-07,"SA1",39.4161120900877
1999-05-07,"SNOWY1",24.3676043424814
1999-05-07,"VIC1",29.1388935646541
1999-05-08,"NSW1",26.3032447478848
1999-05-08,"QLD1",27.3261289058155
1999-05-08,"SA1",33.6371128304235
1999-05-08,"SNOWY1",20.1600662940331
1999-05-08,"VIC1",25.7188350291393
1999-05-09,"NSW1",23.4900537800993
1999-05-09,"QLD1",19.561813844134
1999-05-09,"SA1",30.6674000658677
1999-05-09,"SNOWY1",20.7458943026274
1999-05-09,"VIC1",22.4818923954821
1999-05-10,"NSW1",36.9169671144302
1999-05-10,"QLD1",134.713821251371
1999-05-10,"SA1",49.1435537009789
1999-05-10,"SNOWY1",41.4117744018589
1999-05-10,"VIC1",39.275111151705
1999-05-11,"NSW1",38.7157835403154
1999-05-11,"QLD1",42.6877184216795
1999-05-11,"SA1",53.7208775055947
1999-05-11,"SNOWY1",42.1473111136593
1999-05-11,"VIC1",41.6224320145677
1999-05-12,"NSW1",24.8966662223699
1999-05-12,"QLD1",63.6750693899167
1999-05-12,"SA1",45.6559447222587
1999-05-12,"SNOWY1",19.5218772053332
1999-05-12,"VIC1",25.4346262324785
1999-05-13,"NSW1",28.3304369188179
1999-05-13,"QLD1",31.4216860114258
1999-05-13,"SA1",46.1769373796236
1999-05-13,"SNOWY1",20.4168436696101
1999-05-13,"VIC1",28.9224928366027
1999-05-14,"NSW1",28.0007678895473
1999-05-14,"QLD1",32.8268920271101
1999-05-14,"SA1",39.5742526271084
1999-05-14,"SNOWY1",23.5597104368779
1999-05-14,"VIC1",28.259507305424
1999-05-15,"NSW1",26.7767055570678
1999-05-15,"QLD1",18.5338533780681
1999-05-15,"SA1",32.6407190579741
1999-05-15,"SNOWY1",19.3156948717271
1999-05-15,"VIC1",25.8787763403358
1999-05-16,"NSW1",27.0323905668156
1999-05-16,"QLD1",15.9499330330045
1999-05-16,"SA1",28.1427452415247
1999-05-16,"SNOWY1",20.0064513709212
1999-05-16,"VIC1",22.2411425921281
1999-05-17,"NSW1",34.5870909253936
1999-05-17,"QLD1",29.6649574877184
1999-05-17,"SA1",37.582469010875
1999-05-17,"SNOWY1",28.1236755646704
1999-05-17,"VIC1",33.7820784398377
1999-05-18,"NSW1",37.7149940822893
1999-05-18,"QLD1",55.0184737143909
1999-05-18,"SA1",43.4604083505796
1999-05-18,"SNOWY1",28.1773066340025
1999-05-18,"VIC1",38.6496073296425
1999-05-19,"NSW1",40.6661777584135
1999-05-19,"QLD1",33.8449579326024
1999-05-19,"SA1",48.5665656240849
1999-05-19,"SNOWY1",39.6011169668616
1999-05-19,"VIC1",42.8498223824015
1999-05-20,"NSW1",38.4750353003951
1999-05-20,"QLD1",35.5632527545328
1999-05-20,"SA1",47.3052208193948
1999-05-20,"SNOWY1",38.9605560088804
1999-05-20,"VIC1",40.8585146649363
1999-05-21,"NSW1",32.2115323383316
1999-05-21,"QLD1",26.5976547020113
1999-05-21,"SA1",40.194746713921
1999-05-21,"SNOWY1",23.826982236209
1999-05-21,"VIC1",33.317228404105
1999-05-22,"NSW1",27.5078268745661
1999-05-22,"QLD1",95.9876776887873
1999-05-22,"SA1",33.4351452707944
1999-05-22,"SNOWY1",20.2182031922439
1999-05-22,"VIC1",26.5484137427801
1999-05-23,"NSW1",22.6018433459355
1999-05-23,"QLD1",26.2429139505531
1999-05-23,"SA1",32.7076577664665
1999-05-23,"SNOWY1",20.0613804303441
1999-05-23,"VIC1",21.8144110013873
1999-05-24,"NSW1",30.9766231301476
1999-05-24,"QLD1",27.6433723923181
1999-05-24,"SA1",55.5352174968953
1999-05-24,"SNOWY1",19.4946955765688
1999-05-24,"VIC1",33.2700355524699
1999-05-25,"NSW1",28.0639418561865
1999-05-25,"QLD1",27.4080926325069
1999-05-25,"SA1",43.681322374354
1999-05-25,"SNOWY1",29.7686574764563
1999-05-25,"VIC1",30.5128870651182
1999-05-26,"NSW1",31.7735895028137
1999-05-26,"QLD1",20.9339821224683
1999-05-26,"SA1",49.2762230276716
1999-05-26,"SNOWY1",25.9085343198633
1999-05-26,"VIC1",34.6348795231664
1999-05-27,"NSW1",35.5311478369172
1999-05-27,"QLD1",21.3512574526194
1999-05-27,"SA1",50.7376132369459
1999-05-27,"SNOWY1",38.9658100133557
1999-05-27,"VIC1",38.660863799917
1999-05-28,"NSW1",34.6052102952551
1999-05-28,"QLD1",17.573657790702
1999-05-28,"SA1",45.904087383651
1999-05-28,"SNOWY1",38.6294234252322
1999-05-28,"VIC1",37.6456743074279
1999-05-29,"NSW1",35.6945825977388
1999-05-29,"QLD1",17.6242006867656
1999-05-29,"SA1",45.4670911783161
1999-05-29,"SNOWY1",34.5050351456457
1999-05-29,"VIC1",37.2453039309816
1999-05-30,"NSW1",22.9372622002728
1999-05-30,"QLD1",16.9294682558926
1999-05-30,"SA1",26.3466743188098
1999-05-30,"SNOWY1",20.1077008397065
1999-05-30,"VIC1",21.2227672929731
1999-05-31,"NSW1",27.6396033617943
1999-05-31,"QLD1",25.3952132493112
1999-05-31,"SA1",44.2260674625085
1999-05-31,"SNOWY1",26.6723482620756
1999-05-31,"VIC1",29.7527272930382
1999-06-01,"NSW1",27.0815346034913
1999-06-01,"QLD1",23.4886866785161
1999-06-01,"SA1",38.9929061508112
1999-06-01,"SNOWY1",27.8442919429358
1999-06-01,"VIC1",29.5380692932258
1999-06-02,"NSW1",31.4731008196717
1999-06-02,"QLD1",21.6345008636066
1999-06-02,"SA1",43.1632422580736
1999-06-02,"SNOWY1",24.4215097836358
1999-06-02,"VIC1",34.9532899924385
1999-06-03,"NSW1",34.5381847634066
1999-06-03,"QLD1",26.4631111742444
1999-06-03,"SA1",51.913498795255
1999-06-03,"SNOWY1",25.3001264820722
1999-06-03,"VIC1",39.5071739330945
1999-06-04,"NSW1",27.6290269168055
1999-06-04,"QLD1",18.9495346384044
1999-06-04,"SA1",38.5810146668377
1999-06-04,"SNOWY1",22.7003107417413
1999-06-04,"VIC1",30.5883423575907
1999-06-05,"NSW1",23.2711304572438
1999-06-05,"QLD1",19.638227428134
1999-06-05,"SA1",29.9051934940777
1999-06-05,"SNOWY1",25.0088670755672
1999-06-05,"VIC1",23.4411408075588
1999-06-06,"NSW1",22.2580387961028
1999-06-06,"QLD1",16.3509969266612
1999-06-06,"SA1",30.9823086453213
1999-06-06,"SNOWY1",23.4097440447659
1999-06-06,"VIC1",22.3096628418716
1999-06-07,"NSW1",37.2626881927991
1999-06-07,"QLD1",20.0396562417774
1999-06-07,"SA1",50.820649733528
1999-06-07,"SNOWY1",27.4115200806718
1999-06-07,"VIC1",41.5714454384312
1999-06-08,"NSW1",33.699727723107
1999-06-08,"QLD1",21.0597280547138
1999-06-08,"SA1",45.9781571463605
1999-06-08,"SNOWY1",25.8805095067525
1999-06-08,"VIC1",38.0083076284341
1999-06-09,"NSW1",37.8266395899794
1999-06-09,"QLD1",22.9368452571431
1999-06-09,"SA1",49.4173846495713
1999-06-09,"SNOWY1",27.1023079554128
1999-06-09,"VIC1",40.8635916422323
1999-06-10,"NSW1",23.2711844807868
1999-06-10,"QLD1",21.5762313130286
1999-06-10,"SA1",112.408313864667
1999-06-10,"SNOWY1",17.5807713751754
1999-06-10,"VIC1",25.1514793435508
1999-06-11,"NSW1",27.6576966123672
1999-06-11,"QLD1",24.018614485204
1999-06-11,"SA1",44.873231462962
1999-06-11,"SNOWY1",20.5926634614039
1999-06-11,"VIC1",29.3203758554552
1999-06-12,"NSW1",29.3218513499459
1999-06-12,"QLD1",24.3901715434525
1999-06-12,"SA1",39.0442701081857
1999-06-12,"SNOWY1",22.5543539725863
1999-06-12,"VIC1",29.4164275656839
1999-06-13,"NSW1",28.0558615778765
1999-06-13,"QLD1",17.7248277410423
1999-06-13,"SA1",37.823212886501
1999-06-13,"SNOWY1",22.5744980284863
1999-06-13,"VIC1",27.264022032053
1999-06-14,"NSW1",30.584194833711
1999-06-14,"QLD1",19.9529824259889
1999-06-14,"SA1",37.706921609615
1999-06-14,"SNOWY1",20.5768550549491
1999-06-14,"VIC1",28.5294913783682
1999-06-15,"NSW1",54.7533149692555
1999-06-15,"QLD1",64.7167256814746
1999-06-15,"SA1",66.231634592752
1999-06-15,"SNOWY1",27.7927686011713
1999-06-15,"VIC1",55.4732219713445
1999-06-16,"NSW1",42.6244721346678
1999-06-16,"QLD1",36.4279099044955
1999-06-16,"SA1",50.6016542683638
1999-06-16,"SNOWY1",32.0063931040315
1999-06-16,"VIC1",43.7346111154627
1999-06-17,"NSW1",47.8500859733186
1999-06-17,"QLD1",40.9224624032439
1999-06-17,"SA1",55.8200131466759
1999-06-17,"SNOWY1",38.1979504596949
1999-06-17,"VIC1",48.9355342655289
1999-06-18,"NSW1",31.0708049972443
1999-06-18,"QLD1",39.0161260725079
1999-06-18,"SA1",44.2658181622634
1999-06-18,"SNOWY1",40.0010460014265
1999-06-18,"VIC1",32.0218841241399
1999-06-19,"NSW1",27.6106325087477
1999-06-19,"QLD1",33.6502884994113
1999-06-19,"SA1",35.1984413180409
1999-06-19,"SNOWY1",20.9198050558637
1999-06-19,"VIC1",26.821172319641
1999-06-20,"NSW1",24.1263802455782
1999-06-20,"QLD1",32.768811936767
1999-06-20,"SA1",32.0687067474227
1999-06-20,"SNOWY1",18.3883220710627
1999-06-20,"VIC1",22.557281353914
1999-06-21,"NSW1",34.1952713249863
1999-06-21,"QLD1",26.7979675729705
1999-06-21,"SA1",47.8811458859149
1999-06-21,"SNOWY1",25.0130627380801
1999-06-21,"VIC1",34.2491149398145
1999-06-22,"NSW1",37.953549174022
1999-06-22,"QLD1",29.6853839764392
1999-06-22,"SA1",50.5328369161981
1999-06-22,"SNOWY1",29.9035748402726
1999-06-22,"VIC1",38.6184427925881
1999-06-23,"NSW1",34.5668772238591
1999-06-23,"QLD1",43.3308260813405
1999-06-23,"SA1",45.5064504426103
1999-06-23,"SNOWY1",26.7287037319408
1999-06-23,"VIC1",32.6692836287396
1999-06-24,"NSW1",30.5512020631313
1999-06-24,"QLD1",27.9997957593021
1999-06-24,"SA1",44.5372733729215
1999-06-24,"SNOWY1",25.3609966234047
1999-06-24,"VIC1",31.5293970574003
1999-06-25,"NSW1",28.4166233482283
1999-06-25,"QLD1",20.6019821702459
1999-06-25,"SA1",45.1100868698202
1999-06-25,"SNOWY1",25.2264583255379
1999-06-25,"VIC1",29.3982505924081
1999-06-26,"NSW1",32.2687110394394
1999-06-26,"QLD1",22.383269439733
1999-06-26,"SA1",40.5195257317884
1999-06-26,"SNOWY1",28.3396667368203
1999-06-26,"VIC1",32.0535448672549
1999-06-27,"NSW1",25.4748685156187
1999-06-27,"QLD1",41.4524049826221
1999-06-27,"SA1",32.972489798464
1999-06-27,"SNOWY1",20.5589660128556
1999-06-27,"VIC1",22.7239414705
1999-06-28,"NSW1",38.1341832466451
1999-06-28,"QLD1",28.565899533819
1999-06-28,"SA1",48.7874729128171
1999-06-28,"SNOWY1",23.3499324174954
1999-06-28,"VIC1",38.0440149336468
1999-06-29,"NSW1",37.6671496141687
1999-06-29,"QLD1",24.2178493155602
1999-06-29,"SA1",47.7033226050213
1999-06-29,"SNOWY1",29.6114708102408
1999-06-29,"VIC1",38.5263373603713
1999-06-30,"NSW1",37.2650209544651
1999-06-30,"QLD1",21.4342783110288
1999-06-30,"SA1",46.3057682772455
1999-06-30,"SNOWY1",25.4733887349969
1999-06-30,"VIC1",37.2016881750979
1999-07-01,"NSW1",35.3178185187217
1999-07-01,"QLD1",33.4448593280181
1999-07-01,"SA1",67.2500371111836
1999-07-01,"SNOWY1",27.3970985890974
1999-07-01,"VIC1",33.8156484191093
1999-07-02,"NSW1",30.8428801171406
1999-07-02,"QLD1",28.0108136857508
1999-07-02,"SA1",69.7361519391119
1999-07-02,"SNOWY1",25.6726081413529
1999-07-02,"VIC1",27.8784253045108
1999-07-03,"NSW1",34.5126126824786
1999-07-03,"QLD1",27.9377410327722
1999-07-03,"SA1",41.7676020683307
1999-07-03,"SNOWY1",27.3670572282493
1999-07-03,"VIC1",31.1817587242276
1999-07-04,"NSW1",28.8056177381388
1999-07-04,"QLD1",18.5577871382566
1999-07-04,"SA1",36.1352802402265
1999-07-04,"SNOWY1",19.929610774769
1999-07-04,"VIC1",24.8771801280804
1999-07-05,"NSW1",26.741883945607
1999-07-05,"QLD1",19.3168895851689
1999-07-05,"SA1",49.2067163230419
1999-07-05,"SNOWY1",26.2226871811129
1999-07-05,"VIC1",25.3367619716331
1999-07-06,"NSW1",28.5669316385883
1999-07-06,"QLD1",19.0149639611615
1999-07-06,"SA1",78.100930265062
1999-07-06,"SNOWY1",27.7899877761074
1999-07-06,"VIC1",27.6256825191801
1999-07-07,"NSW1",27.193758684471
1999-07-07,"QLD1",19.3021145342529
1999-07-07,"SA1",45.0021965783879
1999-07-07,"SNOWY1",25.5806809906936
1999-07-07,"VIC1",24.6664301673034
1999-07-08,"NSW1",26.2110881276692
1999-07-08,"QLD1",20.6909756371577
1999-07-08,"SA1",78.2709468743631
1999-07-08,"SNOWY1",24.5116717472571
1999-07-08,"VIC1",22.6433721669137
1999-07-09,"NSW1",22.0787929101805
1999-07-09,"QLD1",22.1529879717028
1999-07-09,"SA1",74.296528342775
1999-07-09,"SNOWY1",20.9383477843677
1999-07-09,"VIC1",19.2268823489375
1999-07-10,"NSW1",25.6771269520439
1999-07-10,"QLD1",29.4740071073126
1999-07-10,"SA1",36.6946702390849
1999-07-10,"SNOWY1",20.3338455102702
1999-07-10,"VIC1",23.0631267524221
1999-07-11,"NSW1",20.9857658847682
1999-07-11,"QLD1",26.157074547455
1999-07-11,"SA1",35.4454979066135
1999-07-11,"SNOWY1",15.7335343633443
1999-07-11,"VIC1",19.2533844211062
1999-07-12,"NSW1",22.5821640230215
1999-07-12,"QLD1",18.984991138338
1999-07-12,"SA1",56.1554833475647
1999-07-12,"SNOWY1",18.5622384629458
1999-07-12,"VIC1",21.5084630899831
1999-07-13,"NSW1",25.436055237939
1999-07-13,"QLD1",19.5357316582193
1999-07-13,"SA1",68.0888874427861
1999-07-13,"SNOWY1",21.4234287753748
1999-07-13,"VIC1",23.3199509495051
1999-07-14,"NSW1",26.1391373178439
1999-07-14,"QLD1",23.7682584656865
1999-07-14,"SA1",47.8528073334172
1999-07-14,"SNOWY1",23.7754070960707
1999-07-14,"VIC1",24.3648417120831
1999-07-15,"NSW1",20.8293181576854
1999-07-15,"QLD1",19.92070867694
1999-07-15,"SA1",53.6361020876318
1999-07-15,"SNOWY1",20.1535000380348
1999-07-15,"VIC1",20.2475171856254
1999-07-16,"NSW1",21.0001287945075
1999-07-16,"QLD1",19.2980947829165
1999-07-16,"SA1",48.5590958602037
1999-07-16,"SNOWY1",21.176343138869
1999-07-16,"VIC1",20.8707201074261
1999-07-17,"NSW1",27.1180490203544
1999-07-17,"QLD1",21.1127752697665
1999-07-17,"SA1",38.4960882977781
1999-07-17,"SNOWY1",24.121092018021
1999-07-17,"VIC1",24.875118257605
1999-07-18,"NSW1",20.7415242218427
1999-07-18,"QLD1",18.7835784617897
1999-07-18,"SA1",29.9900674177428
1999-07-18,"SNOWY1",17.3977535411932
1999-07-18,"VIC1",17.2798306620933
1999-07-19,"NSW1",20.1480999921545
1999-07-19,"QLD1",19.8458879335717
1999-07-19,"SA1",72.7185563299643
1999-07-19,"SNOWY1",17.6924298460888
1999-07-19,"VIC1",19.8178739712736
1999-07-20,"NSW1",29.8729186687844
1999-07-20,"QLD1",19.1089014430996
1999-07-20,"SA1",57.9966761974447
1999-07-20,"SNOWY1",24.1118077113849
1999-07-20,"VIC1",29.3701000271836
1999-07-21,"NSW1",28.3251463922695
1999-07-21,"QLD1",22.1894739174796
1999-07-21,"SA1",65.0628326751785
1999-07-21,"SNOWY1",27.7835144630897
1999-07-21,"VIC1",26.9579360465075
1999-07-22,"NSW1",24.9317680966677
1999-07-22,"QLD1",23.6532256083046
1999-07-22,"SA1",84.110687830985
1999-07-22,"SNOWY1",20.1601820696125
1999-07-22,"VIC1",23.6984656018944
1999-07-23,"NSW1",24.398930833342
1999-07-23,"QLD1",22.6355515172549
1999-07-23,"SA1",51.938579751041
1999-07-23,"SNOWY1",19.7502246922987
1999-07-23,"VIC1",23.4889298529174
1999-07-24,"NSW1",30.3780649983421
1999-07-24,"QLD1",80.6939368289052
1999-07-24,"SA1",60.9715447339323
1999-07-24,"SNOWY1",24.2675888841895
1999-07-24,"VIC1",26.826448018272
1999-07-25,"NSW1",31.2094138137874
1999-07-25,"QLD1",39.3666550823288
1999-07-25,"SA1",35.4294551331254
1999-07-25,"SNOWY1",18.2029598315341
1999-07-25,"VIC1",22.8913007732497
1999-07-26,"NSW1",27.5741866833521
1999-07-26,"QLD1",33.8413517984128
1999-07-26,"SA1",64.1970525963631
1999-07-26,"SNOWY1",20.8366156555537
1999-07-26,"VIC1",25.9062443914537
1999-07-27,"NSW1",25.6870805811256
1999-07-27,"QLD1",26.2648825936747
1999-07-27,"SA1",66.0197574019227
1999-07-27,"SNOWY1",21.0337053498215
1999-07-27,"VIC1",24.4023476152095
1999-07-28,"NSW1",23.4595408992399
1999-07-28,"QLD1",23.7752372126503
1999-07-28,"SA1",48.8840160951118
1999-07-28,"SNOWY1",20.56026673244
1999-07-28,"VIC1",22.2064148091762
1999-07-29,"NSW1",23.6246592671195
1999-07-29,"QLD1",22.2081508829665
1999-07-29,"SA1",61.8572900218135
1999-07-29,"SNOWY1",21.4353836989198
1999-07-29,"VIC1",22.7029699724544
1999-07-30,"NSW1",22.6958164973957
1999-07-30,"QLD1",23.0882808986601
1999-07-30,"SA1",40.6526901250451
1999-07-30,"SNOWY1",20.2032889256897
1999-07-30,"VIC1",22.0906670729525
1999-07-31,"NSW1",26.1401952748659
1999-07-31,"QLD1",17.943576013064
1999-07-31,"SA1",39.3353838252797
1999-07-31,"SNOWY1",18.3743914521923
1999-07-31,"VIC1",23.2873892143091
1999-08-01,"NSW1",25.5803477538066
1999-08-01,"QLD1",20.0095817183353
1999-08-01,"SA1",39.429867546633
1999-08-01,"SNOWY1",16.0784614475379
1999-08-01,"VIC1",21.516158471237
1999-08-02,"NSW1",29.7868521864398
1999-08-02,"QLD1",22.4451822452623
1999-08-02,"SA1",76.7412922339045
1999-08-02,"SNOWY1",26.0701361471877
1999-08-02,"VIC1",25.9257804588411
1999-08-03,"NSW1",28.0475896054214
1999-08-03,"QLD1",27.5502742719765
1999-08-03,"SA1",56.6921261075699
1999-08-03,"SNOWY1",23.454303262459
1999-08-03,"VIC1",26.3306275210771
1999-08-04,"NSW1",96.5391192884361
1999-08-04,"QLD1",22.033808076435
1999-08-04,"SA1",69.2072288827206
1999-08-04,"SNOWY1",48.1798246481337
1999-08-04,"VIC1",26.7673106208845
1999-08-05,"NSW1",27.9380601802536
1999-08-05,"QLD1",27.9354315805644
1999-08-05,"SA1",90.2721521029968
1999-08-05,"SNOWY1",25.0191165381996
1999-08-05,"VIC1",25.4111138445762
1999-08-06,"NSW1",30.8134283289616
1999-08-06,"QLD1",39.9316823170933
1999-08-06,"SA1",90.2943576837756
1999-08-06,"SNOWY1",31.1290115262362
1999-08-06,"VIC1",29.8094277121887
1999-08-07,"NSW1",31.7813689666883
1999-08-07,"QLD1",27.1409395175946
1999-08-07,"SA1",70.2871607026481
1999-08-07,"SNOWY1",21.4407166742868
1999-08-07,"VIC1",29.5123538081055
1999-08-08,"NSW1",27.6288900660913
1999-08-08,"QLD1",27.0202834218265
1999-08-08,"SA1",45.5937468128837
1999-08-08,"SNOWY1",22.8753143111304
1999-08-08,"VIC1",25.3541138136107
1999-08-09,"NSW1",21.6949627083022
1999-08-09,"QLD1",25.6649428628989
1999-08-09,"SA1",63.5395658349825
1999-08-09,"SNOWY1",17.5007245384959
1999-08-09,"VIC1",20.3203810935266
1999-08-10,"NSW1",22.2443574694141
1999-08-10,"QLD1",24.0041836396519
1999-08-10,"SA1",49.4906772457133
1999-08-10,"SNOWY1",18.8614661056012
1999-08-10,"VIC1",21.156518283608
1999-08-11,"NSW1",23.3352023633196
1999-08-11,"QLD1",20.726732012177
1999-08-11,"SA1",64.2352071394015
1999-08-11,"SNOWY1",19.5069675569474
1999-08-11,"VIC1",21.8776266865647
1999-08-12,"NSW1",22.195618184155
1999-08-12,"QLD1",30.391529770286
1999-08-12,"SA1",48.4552500628825
1999-08-12,"SNOWY1",20.4772598776142
1999-08-12,"VIC1",21.7732837315141
1999-08-13,"NSW1",24.8340279922741
1999-08-13,"QLD1",22.7522386235787
1999-08-13,"SA1",54.5244183757901
1999-08-13,"SNOWY1",19.0355631930007
1999-08-13,"VIC1",24.8237600180494
1999-08-14,"NSW1",33.1630321340798
1999-08-14,"QLD1",24.8269496962738
1999-08-14,"SA1",39.4042849777882
1999-08-14,"SNOWY1",22.8642688939192
1999-08-14,"VIC1",29.0906277957482
1999-08-15,"NSW1",28.9332648548
1999-08-15,"QLD1",34.709956670219
1999-08-15,"SA1",59.8072527409439
1999-08-15,"SNOWY1",18.2796368376566
1999-08-15,"VIC1",24.4800475241005
1999-08-16,"NSW1",34.8817562772899
1999-08-16,"QLD1",68.2217569901637
1999-08-16,"SA1",85.652314615284
1999-08-16,"SNOWY1",23.2717804277913
1999-08-16,"VIC1",32.6187513764636
1999-08-17,"NSW1",40.1569568719882
1999-08-17,"QLD1",88.8739851552579
1999-08-17,"SA1",84.356436423631
1999-08-17,"SNOWY1",34.9897307853928
1999-08-17,"VIC1",36.9784247966482
1999-08-18,"NSW1",34.9192265377201
1999-08-18,"QLD1",140.287869278033
1999-08-18,"SA1",46.520040973764
1999-08-18,"SNOWY1",35.0300259092408
1999-08-18,"VIC1",31.4142447700407
1999-08-19,"NSW1",28.6675506944833
1999-08-19,"QLD1",80.3160217324997
1999-08-19,"SA1",60.7557209211721
1999-08-19,"SNOWY1",18.3560283789561
1999-08-19,"VIC1",28.1897578772558
1999-08-20,"NSW1",21.3557781615932
1999-08-20,"QLD1",62.8329638030243
1999-08-20,"SA1",51.7501521825249
1999-08-20,"SNOWY1",14.3034295269887
1999-08-20,"VIC1",21.4127119370981
1999-08-21,"NSW1",28.3701539377142
